Fecha de Lista,Agujetas (general),Archivar,Calidad de Sueño,Creada,Duración (minutos),Estado de ánimo,Fecha,Nivel de estrés,RPE SESION,Reflexion,Tipo de Entrenamiento
Plantilla para entrenos: EJEMPLO,Muy bien,Yes,Muy muy bien,22 de abril de 2025 16:59,50,Muy bien,,Bien,Algo dura,,Hipertrofia
Plantilla para entrenos: EJEMPLO,Muy bien,Yes,Muy muy bien,22 de abril de 2025 17:20,50,Muy bien,,Bien,Algo dura,,Hipertrofia
Plantilla para entreno,,Yes,Muy bien,23 de abril de 2025 0:11,50,,,,,,Hipertrofia
Plantilla para entrenos,,Yes,,24 de abril de 2025 0:15,50,,,,,,
Plantilla para entrenos,,Yes,,25 de abril de 2025 0:02,50,,,,,,
Plantilla para entrenos,,Yes,,26 de abril de 2025 0:00,50,,,,,,
Entreno de pata 26/04,Regular,Yes,Mal,26 de abril de 2025 15:20,90,Mal,26 de abril de 2025,Mal,Algo dura,"Un entreno algo flojo y sin muchas ganas, se podría haber hecho mejor, la cafeina no hizo tanto efecto puesto que habia dormir 4 horas, y tenía 2 examenes",Hipertrofia
Plantilla para entrenos,,Yes,,27 de abril de 2025 0:12,50,,,,,,
Entreno empujes bloque fuerza + hipetrofia,Muy bien,Yes,Muy muy bien,28 de abril de 2025 0:21,120,Muy bien,29 de abril de 2025,Bien,Algo dura,"Buen entreno. Me ha gustado ",Hipertrofia
Entreno espalda y femoral (cadena posterior),Bien,Yes,Mal,29 de abril de 2025 0:12,50,Muy muy bien,30 de abril de 2025,Bien,Algo dura,Dormiste mal y tarde por sobre pensar en tus proyectos pero dentro de eso fue un buen día y un entreno de locos,Hipertrofia
Plantilla para entrenos,,Yes,,30 de abril de 2025 0:09,50,,,,,,
Plantilla para entrenos,,Yes,,1 de mayo de 2025 0:05,50,,,,,,
"Entreno pierna ",Muy bien,Yes,Bien,2 de mayo de 2025 0:09,50,Muy bien,2 de mayo de 2025,Bien,,"Duermes a las 3 cabron ",Hipertrofia
Entreno pecho espalda.,Bien,Yes,Mal,3 de mayo de 2025 0:03,50,Bien,3 de mayo de 2025,Regular,Algo dura,Dormiste mal y te  sentía sin poco cansado pero entregaste y disfrutaste co.o un bellaco,Hipertrofia
Entreno rugby acondicionamiento,,Yes,,4 de mayo de 2025 0:10,50,,4 de mayo de 2025,,,,Rugby Acondicionamiento
Entreno pata 2,Muy bien,Yes,Muy bien,5 de mayo de 2025 0:09,50,Muy bien,9 de mayo de 2025,Regular,Algo dura,Usas rodilleras de locos luego de tienpo y momento de desconexión. Entreno que disfrutas,Fuerza
Espalda femoral 2,,Yes,,6 de mayo de 2025 0:08,50,,,,,,
Empuje 2,Muy bien,Yes,Bien,6 de mayo de 2025 21:07,50,Bien,,Regular,Difícil,Con sueño entrenas tarde post edición video,
Empuje 2,,Yes,,6 de mayo de 2025 21:29,50,,,,,,
Cadena posterior 3,,Yes,,10 de mayo de 2025 0:16,50,,,,,,
Entreno pecho espalda,Bien,Yes,Muy muy mal,10 de mayo de 2025 19:11,50,Regular,10 de mayo de 2025,Regular,,Te duermes a la 4 y te despiertas a las 10 y pico,Hipertrofia
Plantilla para entrenos,,Yes,,11 de mayo de 2025 0:14,50,,,,,,
Empuje 3,Bien,Yes,Muy bien,12 de mayo de 2025 0:00,50,Bien,13 de mayo de 2025,Bien,,,Hipertrofia
Plantilla para entrenos,,Yes,,13 de mayo de 2025 0:08,50,,,,,,
Plantilla para entrenos,,Yes,,14 de mayo de 2025 0:10,50,,,,,,
Plantilla para entrenos,,Yes,,15 de mayo de 2025 0:15,50,,,,,,
Pata 3,Muy bien,Yes,Bien,16 de mayo de 2025 0:09,50,Muy muy bien,16 de mayo de 2025,Bien,,,Fuerza
Pecho espalda 3,,Yes,Regular,17 de mayo de 2025 0:13,50,,,,,,
Plantilla para entrenos,,Yes,,18 de mayo de 2025 0:18,50,,,,,,
Plantilla para entrenos,,Yes,,19 de mayo de 2025 0:11,50,,,,,,
Empuje 4,,Yes,Regular,20 de mayo de 2025 0:09,50,,20 de mayo de 2025,,,,Fuerza
Cadena posterior 4,Bien,Yes,Mal,21 de mayo de 2025 0:06,50,Muy bien,21 de mayo de 2025,Regular,Difícil,,Fuerza
Pata 4,Bien,Yes,Mal,23 de mayo de 2025 0:10,50,Regular,,Regular,,,Fuerza
Pecho espalda 4,Bien,Yes,Muy bien,24 de mayo de 2025 0:08,50,Bien,,Bien,,,Hipertrofia
"Fullbody técnico ligero pre partido ",Bien,Yes,Muy bien,27 de mayo de 2025 0:17,50,,,Regular,,,Rugby Acondicionamiento
"Empuje 5 nuevo bloque ",Muy bien,Yes,Bien,2 de junio de 2025 0:15,100,Bien,,Bien,Algo dura,Buen entreno te sientes enorme,Hipertrofia
Cadena posterior 5 bloque nuevo,Bien,Yes,Bien,3 de junio de 2025 0:10,50,Bien,,Bien,Algo dura,Dolor rodilla se intensificación en mañan,Hipertrofia
Torso 6,Bien,Yes,Bien,5 de junio de 2025 0:14,50,Muy muy bien,,Bien,Algo dura,,Hipertrofia
Torso 5,Muy muy mal,Yes,Bien,7 de junio de 2025 0:03,50,Regular,,Mal,,,Hipertrofia
Empuje 6,Bien,Yes,Mal,9 de junio de 2025 0:07,50,Muy bien,,Bien,Algo dura,,Hipertrofia
Cadena posterior 6,Bien,Yes,Bien,10 de junio de 2025 0:07,50,Bien,,Bien,,,Hipertrofia
Plantilla para entrenos,,Yes,,11 de junio de 2025 0:01,50,,,,,,
Plantilla para entrenos,,Yes,,12 de junio de 2025 0:06,50,,,,,,
Pata 6,,Yes,,13 de junio de 2025 0:14,50,,,,,,
Empuje 7,Bien,Yes,Bien,17 de junio de 2025 0:02,50,Regular,,Regular,,,Hipertrofia
Cadena posterior 7,,Yes,Muy bien,18 de junio de 2025 0:07,50,,,Regular,,,Hipertrofia
Pata 7,,Yes,Muy bien,20 de junio de 2025 0:12,50,,,,,,Hipertrofia
Torso 8,,Yes,,21 de junio de 2025 0:17,50,,,,,,
Empuje 8,Bien,Yes,Bien,23 de junio de 2025 0:11,50,Bien,,Bien,,,Hipertrofia
Cadena posterior fast,,Yes,,24 de junio de 2025 0:15,50,,,,,,Hipertrofia
Pata 8 Cambiar,,Yes,,26 de junio de 2025 0:06,50,,,,,,
Espalda - no haces torso por mañana,,Yes,,28 de junio de 2025 0:06,50,,,,,,
Empuje 9 énfasis pecho,,Yes,,30 de junio de 2025 0:03,50,,,,,,
Cadena posterior 9,Regular,Yes,Regular,1 de julio de 2025 0:22,50,Bien,,Regular,,,
Pierna 9,Bien,Yes,Bien,3 de julio de 2025 0:03,50,,,Mal,,,Hipertrofia
Torso 9 xfin,,Yes,Regular,4 de julio de 2025 0:01,50,Muy bien,,Bien,,,Hipertrofia
Cadena posterior,,Yes,,6 de julio de 2025 0:08,50,,,,,,Hipertrofia
Empuje 10,Bien,Yes,Bien,7 de julio de 2025 0:02,50,Bien,,Regular,,,Hipertrofia
Torso mas clase calvo,,Yes,,8 de julio de 2025 0:12,50,,,,,,
"Descanso activo ",,Yes,,9 de julio de 2025 0:06,50,,,,,,
Pata 10 con jordan,,Yes,,10 de julio de 2025 0:14,50,,,,,,
Empuje 11,,Yes,,14 de julio de 2025 20:45,50,,,,,,
Cadena posterior 11,Bien,Yes,Bien,15 de julio de 2025 0:03,50,Muy bien,,Bien,,,Hipertrofia
Pata 11 molestia muñeca,,Yes,,17 de julio de 2025 0:11,50,,,,,,
Torso 10 molestia muñeca,,Yes,,18 de julio de 2025 0:00,50,,,,,,
Empuje 12,Bien,Yes,Regular,21 de julio de 2025 0:01,50,,,Bien,,,Hipertrofia
Cadena posterior 12,,Yes,,22 de julio de 2025 0:17,50,,,,,,Hipertrofia
Pata 12 SBD,,Yes,Bien,24 de julio de 2025 0:06,50,,,,,,Hipertrofia
Torso 11,Bien,Yes,Bien,26 de julio de 2025 0:00,50,Bien,,Bien,,,Hipertrofia
"Empuje 13 buen calentamiento previo ",Muy bien,Yes,Bien,28 de julio de 2025 0:06,50,Bien,,Bien,,,Hipertrofia
Cadena post,,Yes,,29 de julio de 2025 0:13,50,,,,,,
Pierna 13 SBD,,Yes,,31 de julio de 2025 0:13,50,,,,,,
Empuje 14,Muy bien,Yes,Mal,4 de agosto de 2025 0:08,50,Bien,,Mal,,,Hipertrofia
Cadena posterior 13? Vacas,,Yes,,9 de agosto de 2025 0:03,50,,,,,,
Pierna 14 post 5d,,Yes,,10 de agosto de 2025 0:18,50,,,,,,
Torso 12 continuación 3 dias,,Yes,,11 de agosto de 2025 0:20,50,,,,,,
Empuje 17 V2,,Yes,,12 de agosto de 2025 0:09,50,,,,,,
Empuje 18 post vacas 1sem sin,,Yes,Regular,13 de agosto de 2025 0:13,50,,,,,,Hipertrofia
Cadena posterior post vacas fast,,Yes,Regular,14 de agosto de 2025 0:09,50,,,,,,
Empuje 14,,Yes,,15 de agosto de 2025 0:19,50,,,,,,
Cadena posterior 15,,Yes,,16 de agosto de 2025 0:18,50,,,,,,
Pierna 14,,Yes,,17 de agosto de 2025 0:13,50,,,,,,
Empuje 17,,Yes,Muy muy mal,18 de agosto de 2025 0:08,50,,,Muy muy mal,,,
Torso 14,Bien,Yes,Bien,19 de agosto de 2025 0:00,50,Bien,,Bien,,,Hipertrofia
Plantilla para entrenos,,Yes,,20 de agosto de 2025 0:07,50,,,,,,
Empuje 16,,Yes,,22 de agosto de 2025 0:06,50,,,,,,
Espalda fast,,Yes,Muy muy mal,23 de agosto de 2025 0:10,50,,,,,,
Cadena posterior 16,,Yes,,24 de agosto de 2025 0:16,50,,,,,,
Pierna 16 sin rodis,,Yes,,26 de agosto de 2025 0:19,50,,,,,,
Espalda extra post empuje ya que no hiciste torso,,Yes,,28 de agosto de 2025 0:02,50,,,,,,
"Torso luego de pila tiempo ",Bien,Yes,Bien,14 de septiembre de 2025 0:00,50,Bien,,Bien,,,Hipertrofia
Pierna meh,Bien,Yes,Regular,20 de septiembre de 2025 0:06,50,Bien,,Bien,,,
Cadena posterior fast,,Yes,,1 de octubre de 2025 0:27,50,,,,,,
Pata luego de tiempo pastilla tdah y enfado gym petal,,Yes,,2 de octubre de 2025 0:04,50,,,,,,
Torso 19 hoy parece q fuerza no acompaña,Regular,Yes,Muy bien,3 de octubre de 2025 0:06,50,,,Bien,,,
Empuje 21 sin magnesio,Bien,Yes,Bien,4 de octubre de 2025 0:09,50,Bien,,Regular,,,
Torso 20,,Yes,,5 de octubre de 2025 0:01,50,,,,,,
Empuje 20,Bien,Yes,Bien,6 de octubre de 2025 0:20,50,,,Bien,,,Hipertrofia
Pierna fatiga,,Yes,,7 de octubre de 2025 0:03,50,,,,,,
Cadena posterior 19,Bien,Yes,Muy muy mal,8 de octubre de 2025 0:02,50,,,Regular,,,
Empuje 22,Bien,Yes,Bien,11 de octubre de 2025 1:25,50,Bien,,Regular,,,
"Pierna resaca ",,Yes,Regular,18 de octubre de 2025 0:16,50,,,Bien,,,Hipertrofia
Cadema posterior viernes ult oct 20,,Yes,Regular,23 de octubre de 2025 0:18,50,,,,,,
Pierna 15,,Yes,Regular,26 de octubre de 2025 0:05,50,,,,,,Hipertrofia
Torso 21 fast luego de rugby fisico,,Yes,,28 de octubre de 2025 0:17,50,,,,,,
Cadena post 21 nov,,Yes,,29 de octubre de 2025 0:15,50,,,,,,
Empuje 23 post halloween,,Yes,,2 de noviembre de 2025 0:21,50,,,,,,
Torso 22 duermes remal,,Yes,,5 de noviembre de 2025 0:00,50,,,,,,
Empuje 24,Muy bien,Yes,Muy bien,8 de noviembre de 2025 0:09,50,Bien,,Bien,,,Hipertrofia
Cadena posterior 22,,Yes,Bien,9 de noviembre de 2025 0:10,50,,,,,,Hipertrofia
Pierna casi ayunando 21,,Yes,,14 de noviembre de 2025 0:12,50,,,,,,
Torso post 2resak y 1 rest,,Yes,,15 de noviembre de 2025 0:02,50,,,,,,
"Empuje fast Hipertrofia ",,Yes,,16 de noviembre de 2025 0:01,50,,,,,,
Pierna 22,Muy bien,Yes,Muy bien,18 de noviembre de 2025 0:12,50,Bien,,Regular,,,
Empuje 30??,,Yes,,6 de diciembre de 2025 0:16,50,,,,,,
Cadena post post mini descarga,,Yes,,7 de diciembre de 2025 0:10,50,,,,,,
Brazo 3,,Yes,,10 de diciembre de 2025 0:10,50,,,,,,
Pierna 25 algo bueno,,No,,11 de diciembre de 2025 0:12,50,,,,,,
"Cadena posterior ",Bien,Yes,Regular,15 de diciembre de 2025 0:11,50,Muy bien,,Regular,,,Hipertrofia
Empujes con topset banca luego de 3 semanas min,,Yes,,16 de diciembre de 2025 0:10,50,,,,,,
Pierna post buena anterior,,Yes,Muy bien,17 de diciembre de 2025 0:04,50,,,,,,
Cadena posterior 1 nuevo bloque,,Yes,Muy bien,22 de diciembre de 2025 0:01,50,,,,,,Hipertrofia
"Cadena posterior ",Regular,Yes,Muy muy mal,26 de diciembre de 2025 0:04,50,Regular,,Bien,,,Hipertrofia
Pierna ulti,,Yes,,31 de diciembre de 2025 0:04,50,,,,,,
Empuje 1 bloque 1 2026,,Yes,,2 de enero de 2026 0:08,50,,,,,,
Tirón 1 B1,,Yes,,3 de enero de 2026 0:11,50,,,,,,
"Pierna dia 1 co.pleto adicional Descanso ",,Yes,,7 de enero de 2026 0:11,50,,,,,,
Empujes 2,,Yes,,8 de enero de 2026 0:14,50,,,,,,Hipertrofia
Espalda fast,Bien,Yes,Regular,9 de enero de 2026 0:04,50,Muy bien,,Regular,,,Hipertrofia
"Pierna 2 b1 ",Muy bien,Yes,Mal,12 de enero de 2026 0:13,50,Muy bien,,Regular,,,Hipertrofia
Empuje 3 b1 2026,,Yes,Muy muy bien,13 de enero de 2026 0:05,50,,,Muy bien,,,
Cadena posterior 3,Bien,Yes,Mal,14 de enero de 2026 0:13,50,Muy bien,,Regular,,,
Brazo mas banca mid rapido,Muy bien,Yes,Bien,16 de enero de 2026 0:15,50,Bien,,Bien,,,Hipertrofia
Pierna 3 B1,Bien,Yes,Regular,19 de enero de 2026 0:07,50,Bien,,Regular,Difícil,,Hipertrofia
"Empuje 4 b1 fatiga ",Bien,Yes,Bien,20 de enero de 2026 0:05,50,Muy bien,,Bien,,,Halterofilia
Cadena posterior 4,,Yes,Mal,21 de enero de 2026 0:08,50,,,,,,
Torso fast,,Yes,Bien,24 de enero de 2026 0:07,50,,,Bien,,,Hipertrofia
Pierna 5 b1,Muy bien,Yes,Mal,26 de enero de 2026 15:56,50,Muy bien,26 de enero de 2026,Bien,,,Hipertrofia
Empuje 5 b1,,Yes,Bien,27 de enero de 2026 0:07,50,Bien,,,,,
"Cadena posterior ",Regular,Yes,Bien,28 de enero de 2026 0:08,50,,,Regular,,,Hipertrofia
Empuje 5 b2 foco accesorios,Muy bien,Yes,Muy bien,30 de enero de 2026 0:07,50,Muy bien,,Muy bien,,,Hipertrofia
Plantilla para entrenos,,No,,31 de enero de 2026 0:02,50,,,,,,